Frequency
21.18
21.10
20.64
20.08
19.94
20.58
21.90
23.69
25.90
28.80
32.48
36.52
40.00
41.77
40.74
36.25
28.63
18.95
8.74
-0.50
-7.51
-11.37
-11.78
-9.17
-4.49
1.04
6.33
10.59
13.46
15.00
15.50
15.41
15.12
14.94
15.10
15.69
16.67
17.93
19.39
21.15
23.14
24.84
25.74
25.77
25.57
26.18
28.92
34.60
42.96
52.29
60.21
64.35
63.08
56.10
44.72
31.19
17.66
5.97
-2.53
-6.82
-6.82
-3.58
1.34
6.45
11.04
14.74
17.30
18.61
18.84
18.50
18.08
18.03
18.64
19.98
21.88
24.23
27.09
30.58
34.67
39.01
42.87
45.03
44.24
39.78
31.88
21.56
10.30
-0.19
-8.36
-13.06
-13.89
-11.38
-6.63
-1.00
4.44
8.88
11.76
12.93
12.74
12.12
11.93
12.28
12.96
13.86
15.48
18.16
21.52
24.77
27.20
28.62
29.13
28.72
27.68
26.95
28.11
32.28
39.32
47.88
55.73
60.39
59.92
53.89
43.28
30.07
16.59
5.01
-3.08
-7.04
-7.12
-4.20
0.47
5.78
10.88
15.23
18.57
20.82
22.05
22.40
22.10
21.68
21.54
21.86
22.66
23.97
25.85
28.39
31.65
35.42
39.04
41.37
41.22
37.69
30.60
20.70
9.74
-0.24
-7.75
-11.99
-12.83
-10.53
-5.91
-0.20
5.39
9.94
13.07
14.78
15.32
15.08
14.46
13.75
13.21
13.16
13.87
15.44
17.77
20.47
23.14
25.32
26.59
26.57
25.51
24.84
26.29
30.97
38.66
47.96
56.78
62.78
64.00
59.49
49.63
36.23
21.91
9.23
-0.02
-5.04
-6.07
-4.07
-0.27
4.44
9.30
13.56
16.68
18.44
19.14
19.18
19.08
19.31
20.04
21.25
22.85
24.76
27.03
29.86
33.44
37.68
41.77
44.50
44.63
41.33
34.43
24.50
12.86
1.35
-7.91
-13.38
-14.79
-12.86
-8.81
-3.67
1.59
6.16
9.56
11.66
12.68
12.96
12.88
12.78
13.01
14.02
16.03
18.70
21.48
23.87
25.96
27.79
28.81
28.59
27.37
26.43
27.21
30.73
37.12
45.37
53.54
59.24
60.38
55.82
45.97
32.89
19.33
7.51
-1.13
-5.92
-6.73
-4.21
0.56
6.35
12.01
16.69
19.90
21.73
22.53
22.68
22.48
22.07
21.70
21.63
22.03
22.91
24.34
26.57
29.71
33.59
37.55
40.59
41.42
39.00
32.97
24.02
13.53
3.25
-5.15
-10.45
-12.13
-10.42
-6.28
-0.98
4.26
8.71
11.99
13.88
14.40
13.88
12.99
12.36
12.34
13.04
14.39
16.29
18.51
20.81
22.91
24.53
25.48
25.83
25.71
25.57
26.43
29.90
36.80
45.96
54.95
61.12
62.78
59.18
50.51
38.05
23.93
10.75
0.66
-5.36
-7.41
-6.26
-2.69
2.31
7.63
12.32
15.81
18.04
19.17
19.41
19.03
18.43
18.31
19.18
20.87
22.95
25.24
28.03
31.61
35.90
40.33
43.85
45.01
42.61
36.36
26.86
15.52
4.11
-5.54
-12.04
-14.73
-13.78
-9.98
-4.63
1.03
5.99
9.61
11.71
12.46
12.33
11.88
11.58
11.84
12.81
14.45
16.58
19.02
21.73
24.55
26.91
28.22
28.27
27.43
26.62
27.04
29.78
35.22
42.83
51.08
57.63
60.15
57.21
48.99
36.94
23.27
10.44
0.44
-5.59
-7.51
-5.95
-2.02
3.06
8.38
13.27
17.17
19.72
20.86
20.90
20.25
19.51
19.18
19.54
20.50
21.95
23.85
26.28
29.39
33.36
37.90
41.74
43.27
41.22
35.46
26.68
16.06
5.21
-4.13
-10.31
-12.42
-10.85
-6.82
-1.72
3.59
8.46
12.07
13.85
13.85
13.02
12.32
12.01
11.98
12.21
13.21
15.35
18.36
21.61
24.47
26.76
28.40
29.03
28.57
27.64
27.69
30.07
35.33
42.96
51.33
58.10
60.92
58.32
50.14
37.66
23.36
10.03
-0.40
-6.94
-9.56
-8.64
-5.13
-0.10
5.46
10.73
15.12
18.32
20.20
20.83
20.54
20.07
20.04
20.41
20.93
21.56
22.77
25.08
28.68
33.28
38.07
41.81
43.15
41.24
35.88
27.48
17.03
5.97
-3.95
-11.17
-14.68
-14.23
-10.43
-4.63
1.56
6.80
10.55
12.76
13.62
13.48
12.80
12.12
11.82
12.13
13.11
14.73
23.44
25.79
27.81
29.04
29.32
28.91
28.60
29.65
33.22
39.66
48.23
57.16
63.74
65.43
60.93
50.97
37.61
23.31
10.48
0.95
-4.23
-5.08
-2.50
2.12
7.41
12.49
16.82
20.03
21.98
22.71
22.53
21.76
21.02
20.85
21.53
22.82
24.51
26.71
29.67
33.53
38.08
42.65
46.11
47.18
44.83
38.75
29.43
18.14
6.68
-3.06
-9.47
-11.75
-10.19
-5.90
-0.36
5.19
9.78
12.97
14.74
15.38
15.28
14.86
14.47
14.43
14.95
16.33
18.64
21.63
24.80
27.66
29.96
31.59
32.20
31.79
31.06
31.55
34.59
40.55
48.66
57.03
63.14
64.69
60.70
51.59
38.93
24.88
11.77
1.64
-4.33
-5.98
-4.05
0.14
5.48
11.05
16.13
20.07
22.53
23.70
24.02
23.94
23.95
24.33
24.99
25.81
26.79
28.32
30.78
34.08
37.74
41.10
43.62
44.55
42.76
37.41
28.60
17.83
7.12
-1.77
-7.60
-9.86
-8.70
-4.94
0.14
5.27
9.57
12.93
15.52
17.13
17.56
16.94
16.13
15.94
16.62
18.01
19.83
21.89
23.95
25.90
27.65
29.01
29.58
29.38
29.14
29.98
33.02
38.98
47.53
56.74
63.90
66.62
63.87
55.86
43.85
29.86
16.27
5.26
-1.77
-4.47
-3.44
0.16
5.14
10.37
14.95
18.36
20.44
21.48
21.78
21.72
21.54
21.52
22.13
23.71
26.03
28.70
31.60
35.08
39.26
43.64
47.18
48.57
46.63
40.74
31.44
20.16
8.71
-1.23
-8.33
-11.83
-11.61
-8.31
-3.01
2.98
8.58
13.03
15.97
17.44
17.73
17.29
16.61
16.19
16.56
18.02
20.36
23.10
25.77
28.26
30.43
31.78
31.90
30.94
29.77
29.60
31.72
36.85
44.59
53.26
60.49
63.97
62.15
54.77
43.15
29.55
16.33
5.45
-1.77
-4.71
-3.70
0.16
5.42
10.83
15.75
19.86
22.77
24.21
24.23
23.44
22.44
21.73
21.65
22.30
23.60
25.50
28.04
31.33
35.30
39.75
43.96
46.49
45.83
41.12
32.79
22.12
10.83
0.77
-6.55
-10.13
-9.87
-6.38
-0.82
5.38
10.90
14.82
16.97
17.68
17.51
16.94
16.37
16.02
16.03
16.55
17.93
20.30
23.32
26.34
28.71
30.19
30.82
30.69
30.29
30.52
32.69
37.63
44.99
53.40
60.70
64.58
63.33
56.64
45.58
32.18
18.89
7.88
0.49
-2.95
-2.89
-0.13
4.24
9.22
14.00
18.03
21.04
22.96
23.87
23.93
23.50
23.20
23.53
24.53
26.03
27.96
30.49
33.75
37.69
41.90
45.49
47.20
45.85
40.94
32.79
22.41
11.34
1.29
-6.24
-10.31
-10.76
-8.16
-3.60
1.75
6.87
11.03
13.91
15.50
16.05
15.92
15.50
15.21
15.36
16.30
18.19
20.92
24.05
26.98
29.28
30.70
31.16
30.62
29.57
29.29
31.17
36.02
43.55
52.40
60.27
64.69
63.86
57.46
46.44
32.77
18.86
7.02
-1.11
-4.86
-4.58
-1.36
3.50
9.07
14.57
19.16
22.21
23.62
23.99
23.99
23.96
24.01
24.16
24.62
25.64
27.24
29.41
32.23
35.84
40.06
43.85
45.86
44.92
40.68
33.42
23.84
13.15
2.92
-5.01
-9.34
-9.81
-7.03
-2.19
3.47
8.79
13.00
15.78
17.20
17.60
17.44
17.06
16.71
16.66
17.32
18.90
21.24
23.87
26.30
28.38
29.97
30.63
30.16
29.06
28.64
30.28
34.82
42.16
51.05
59.23
64.23
64.29
58.85
48.58
35.33
21.51
9.33
0.42
-4.45
-5.17
-2.47
2.34
7.82
12.81
16.82
19.70
21.57
22.59
23.00
23.17
23.30
23.60
24.20
25.23
26.75
28.90
31.79
35.40
39.40
43.22
45.93
46.13
42.68
35.30
25.07
13.75
3.18
-5.08
-10.05
-11.38
-9.52
-5.40
-0.21
4.98
9.48
12.91
15.12
16.16
16.31
16.06
15.89
16.18
17.11
18.73
20.99
23.62
26.27
28.53
30.00
30.44
30.01
29.17
28.77
29.92
33.82
40.82
49.65
57.97
63.28
63.86
59.01
49.31
36.44
22.70
10.47
1.55
-3.18
-3.83
-1.24
3.50
9.15
14.45
18.48
20.92
22.21
22.94
23.25
23.06
22.48
22.32
23.24
24.95
26.87
28.77
31.27
34.85
39.21
43.41
46.13
46.12
42.46
35.19
25.19
13.94
3.12
-5.68
-11.21
-12.86
-10.88
-6.17
-0.11
5.88
10.69
13.71
15.07
15.27
14.84
14.23
13.87
14.19
15.45
17.44
19.81
22.27
24.94
27.80
30.18
31.36
31.07
29.89
28.93
29.66
33.27
39.90
48.34
56.50
62.00
62.90
58.38
49.12
36.91
23.67
11.32
1.57
-4.12
-5.23
-2.62
2.13
7.46
12.51
16.79
20.00
22.00
22.92
23.19
23.15
23.12
23.26
23.69
24.53
25.94
27.86
30.24
33.10
36.67
40.74
43.95
44.61
41.53
34.84
25.49
14.88
4.63
-3.72
-8.90
-10.42
-8.58
-4.33
1.12
6.74
11.68
15.24
17.10
17.42
16.95
16.44
16.12
15.94
15.93
16.53
18.08
20.41
23.08
25.55
27.60
29.12
29.74
29.41
28.87
29.81
33.60
40.28
48.63
56.68
62.40
64.02
60.42
51.62
38.94
24.86
12.02
2.27
-3.55
-5.46
-3.95
-0.05
5.00
10.07
14.38
17.74
20.20
21.78
22.48
22.50
22.39
22.64
23.30
24.28
25.58
27.44
30.13
33.71
37.95
42.13
45.18
45.90
43.37
37.25
28.03
17.07
6.12
-3.09
-9.29
-11.88
-11.03
-7.54
-2.48
3.03
8.08
12.05
14.69
16.20
16.95
17.30
17.54
17.82
18.42
19.57
21.31
23.46
25.66
27.64
29.14
29.90
29.75
28.94
28.08
28.13
30.13
35.16
43.18
52.11
59.00
61.31
58.28
50.42
39.07
26.19
13.93
4.19
-1.87
-3.96
-2.56
1.34
6.65
12.30
17.24
20.73
22.56
23.18
23.15
22.78
22.21
21.60
21.51
22.38
24.03
26.17
28.65
31.90
36.06
40.47
43.93
45.17
43.33
38.11
29.85
19.59
8.88
-0.53
-7.18
-10.34
-10.01
-6.91
-2.07
3.29
8.22
12.09
14.63
15.87
16.07
15.65
15.03
14.67
14.99
16.24
18.24
20.62
22.95
25.13
27.00
28.30
28.90
28.92
28.77
29.20
31.58
36.94
45.07
54.03
61.20
64.33
62.03
54.26
42.38
28.70
15.49
4.65
-2.56
-5.51
-4.48
-0.61
4.60
9.81
14.29
17.70
19.90
20.96
21.11
20.87
20.62
20.60
20.93
21.65
22.83
24.64
27.19
30.54
34.58
38.98
42.99
45.18
44.13
39.05
30.44
19.61
8.32
-1.58
-8.58
-11.81
-11.24
-7.73
-2.60
2.82
7.76
11.77
14.35
15.24
14.71
13.78
13.40
13.76
14.63
15.86
17.81
20.68
24.03
27.12
29.27
30.31
30.44
29.68
28.43
27.77
29.50
34.79
42.93
51.85
59.00
62.33
60.56
53.54
42.35
28.94
15.68
4.71
-2.70
-6.16
-5.99
-2.72
2.68
8.73
14.02
17.77
20.32
22.23
23.52
24.00
23.67
23.25
23.38
24.06
25.08
26.38
28.24
30.93
34.54
38.73
42.60
44.71
43.71
39.12
31.29
21.27
10.49
0.56
-6.98
-11.12
-11.61
-8.98
-4.31
1.35
7.07
11.99
15.44
17.07
17.24
16.60
15.80
15.26
15.19
15.83
17.24
19.32
21.80
24.24
26.23
27.44
27.75
27.34
26.82
27.25
29.67
34.64
42.02
50.60
58.15
62.18
60.95
54.28
43.29
29.94
16.64
5.52
-2.02
-5.48
-5.23
-2.22
2.37
7.57
12.59
16.81
19.87
21.64
22.35
22.29
21.89
21.52
21.50
22.14
23.62
25.61
27.72
29.93
32.79
36.60
40.43
42.75
42.18
38.23
31.12
21.52
10.72
0.41
-7.45
-11.51
-11.62
-8.59
-3.73
1.88
7.23
11.46
14.13
15.23
15.28
14.90
14.52
14.38
14.67
15.65
17.44
19.78
22.20
24.30
26.05
27.43
28.09
27.83
27.07
26.98
28.80
33.33
40.50
49.09
56.92
61.58
61.32
55.56
45.08
32.01
18.94
7.82
-0.19
-4.61
-5.18
-2.41
2.41
7.75
12.43
16.09
18.74
20.31
20.81
20.47
20.05
20.12
20.79
21.93
23.35
25.12
27.37
30.26
33.77
37.57
40.96
42.96
42.46
38.64
31.43
9.75
-0.17
-7.33
-11.04
-11.25
-8.28
-3.03
3.03
8.48
12.41
14.82
16.10
16.65
16.82
16.80
16.78
16.88
17.46
18.87
21.19
24.09
26.94
29.26
30.70
31.13
30.60
29.73
29.79
32.06
37.26
45.10
54.16
61.76
65.09
62.51
54.53
42.93
29.66
16.72
5.88
-1.31
-4.24
-3.32
0.34
5.38
10.77
15.66
19.54
22.16
23.57
24.00
23.74
23.33
23.24
23.69
24.55
25.69
27.24
29.47
32.58
36.57
40.96
44.75
46.63
45.49
40.82
32.85
22.56
11.53
1.50
-5.94
-9.81
-9.95
-6.99
-2.08
3.51
8.60
12.48
14.88
15.93
16.05
15.74
15.36
15.17
15.40
16.42
18.40
21.07
23.91
26.41
28.41
29.87
30.49
30.26
29.72
30.05
32.43
37.63
45.48
54.62
62.57
66.74
65.48
58.41
46.61
32.28
18.12
6.32
-1.72
-5.53
-5.34
-2.08
3.01
8.67
13.92
18.31
21.65
23.86
24.98
25.15
24.88
24.58
24.54
24.98
25.98
27.54
29.66
32.54
36.25
40.43
44.12
46.12
45.27
40.89
33.03
22.66
11.37
1.09
-6.42
-10.16
-10.11
-7.03
-1.95
3.98
9.68
14.31
17.40
18.92
19.16
18.58
17.77
17.22
17.19
17.81
19.08
21.04
23.57
26.24
28.53
29.96
30.42
30.18
29.68
29.65
31.11
35.34
42.70
51.58
59.33
63.39
62.56
56.70
46.68
34.20
21.37
10.22
2.22
-1.88
-2.13
0.63
5.19
10.26
14.86
18.40
20.76
22.17
22.96
23.26
23.09
22.59
22.36
22.93
24.26
26.11
28.37
31.22
34.74
38.73
42.55
45.16
45.26
41.85
34.90
25.30
14.56
4.50
-3.26
-7.74
-8.75
-6.78
-2.74
2.22
7.16
11.44
14.64
16.54
17.15
17.02
16.76
16.84
17.40
18.37
19.66
21.21
22.96
25.06
27.45
29.50
30.54
30.41
29.72
29.58
31.33
35.91
43.18
51.64
59.09
63.53
63.53
58.58
49.15
36.67
23.38
11.57
2.94
-1.83
-2.97
-1.13
2.75
7.60
12.51
16.77
19.98
22.01
22.95
23.20
23.13
23.08
23.28
23.93
25.19
27.24
29.85
32.74
35.77
39.16
42.77
45.32
45.20
41.36
34.12
24.58
14.00
3.83
-4.50
-9.70
-11.17
-9.31
-5.19
-0.06
5.21
9.94
13.51
15.58
16.23
16.08
15.79
15.75
16.14
17.05
18.70
21.07
24.04
27.23
30.04
31.79
32.09
30.97
29.08
27.65
28.23
31.90
38.60
47.10
55.32
60.89
61.88
57.54
48.41
36.13
22.99
11.27
2.51
-2.59
-4.09
-2.39
1.67
7.03
12.64
17.66
21.64
24.32
25.56
25.42
24.20
22.72
21.68
21.35
21.78
22.96
24.98
27.92
31.83
36.47
41.07
44.36
45.00
42.10
35.53
26.05
15.32
5.30
-2.55
-7.36
-8.88
-7.20
-2.99
2.43
7.66
11.76
14.67
16.64
17.59
17.42
16.23
14.73
13.62
13.27
13.81
15.25
17.69
20.91
24.28
27.02
28.58
28.87
28.43
28.18
29.25
32.63
38.93
47.60
56.51
62.83
64.27
60.15
51.11
38.75
25.29
12.93
3.35
-2.57
-4.66
-3.40
0.22
5.15
10.36
14.95
18.35
20.40
21.45
21.93
22.20
22.47
22.88
23.72
25.19
27.14
29.40
31.96
35.14
39.01
42.78
45.23
45.16
42.02
35.76
26.85
16.36
5.79
-3.10
-8.93
-11.08
-9.76
-5.84
-0.53
4.89
9.47
12.70
14.52
15.17
15.09
14.69
14.30
14.23
14.91
16.56
18.90
21.42
23.70
25.90
28.05
29.44
29.42
28.06
26.59
26.59
29.40
35.52
44.17
53.26
60.17
62.62
59.35
50.63
38.37
25.15
13.01
3.31
-3.11
-5.59
-4.23
-0.06
5.50
11.09
15.85
19.31
21.48
22.61
23.07
23.19
23.17
23.15
23.24
23.60
24.48
26.19
28.78
32.11
35.89
39.89
43.45
45.01
43.05
36.88
27.38
16.23
5.30
-3.69
-9.59
-11.94
-11.07
-7.63
-2.58
3.07
8.45
12.86
15.77
16.91
16.54
15.47
14.55
14.21
14.53
15.48
17.12
19.36
22.00
24.68
26.97
28.55
29.34
29.23
28.58
28.38
30.30
35.43
43.20
51.78
58.68
61.65
59.26
51.54
39.88
26.51
13.86
3.96
-2.10
-4.22
-3.06
0.52
5.42
10.42
14.54
17.32
18.95
19.81
20.09
19.87
19.34
19.15
19.78
21.13
22.86
24.83
27.31
30.55
34.50
38.67
42.19
43.96
42.95
38.42
30.35
19.77
8.82
-0.28
-6.40
-9.29
-9.26
-6.56
-1.87
3.53
8.32
11.61
13.38
13.97
13.86
13.50
13.27
13.47
14.23
15.54
17.28
19.35
21.78
24.42
26.77
28.31
28.73
28.19
27.41
27.78
30.67
36.66
45.03
54.04
61.24
64.27
61.73
53.76
41.77
27.80
14.17
2.92
-4.48
-7.54
-6.63
-2.79
2.60
8.31
13.37
17.22
19.72
21.02
21.55
21.66
21.62
21.59
21.68
22.19
23.42
25.35
27.91
31.06
34.98
39.42
43.24
44.95
43.28
37.82
29.00
18.03
6.69
-3.18
-10.10
-13.27
-12.74
-9.28
-4.05
1.83
7.33
11.57
14.06
14.83
14.54
13.95
13.58
13.66
14.30
15.60
17.51
19.82
22.20
24.33
26.07
27.29
27.62
26.92
25.73
25.40
27.27
32.15
39.85
48.95
56.95
61.28
60.31
53.77
42.76
29.57
16.82
6.38
-0.75
-4.32
-4.42
-1.71
2.71
7.69
12.28
16.06
18.80
20.38
20.78
20.23
19.38
18.82
18.81
19.42
20.65
22.62
25.41
28.98
33.11
37.31
40.93
43.06
42.56
38.58
31.06
20.99
10.03
0.08
-7.17
-10.79
-10.84
-8.13
-3.71
1.32
5.98
9.69
12.19
13.41
13.53
12.89
12.14
11.78
12.09
13.13
14.81
17.02
19.52
22.13
24.64
26.69
27.86
28.13
27.92
28.13
29.91
34.47
42.04
50.94
58.45
62.00
60.38
53.55
42.52
29.21
15.86
4.59
-3.17
-6.89
-6.90
-4.12
0.39
5.55
10.47
14.58
17.63
19.65
20.78
21.36
21.67
21.93
22.29
22.86
23.78
25.26
27.46
30.40
33.90
37.58
40.73
42.40
41.49
37.24
29.67
19.58
8.43
-1.87
-9.63
-13.80
-14.14
-11.23
-6.18
-0.32
5.28
9.90
13.18
14.98
15.42
14.97
14.19
13.58
13.52
14.16
15.48
17.30
19.42
21.81
24.30
26.33
27.35
27.26
26.55
26.21
27.61
31.82
38.89
47.54
55.61
60.77
61.17
56.05
46.09
33.11
19.47
7.55
-0.93
-5.20
-5.48
-2.62
2.16
7.54
12.55
16.50
19.05
20.14
20.03
19.38
18.71
18.36
18.46
19.07
20.37
22.57
25.50
28.90
32.58
36.62
40.72
43.58
43.65
39.91
32.58
22.69
11.75
1.44
-6.68
-11.43
-12.42
-10.21
-5.98
-1.03
3.76
7.79
10.68
12.29
12.83
12.83
12.76
12.74
12.81
13.07
14.03
16.05
19.04
22.50
25.78
28.34
29.89
30.13
29.28
28.33
29.03
32.74
39.44
47.85
55.81
61.00
61.53
56.56
46.55
33.23
19.16
6.92
-1.82
-6.43
-7.20
-4.88
-0.63
4.38
9.20
13.22
16.23
18.28
19.50
20.08
20.30
20.66
21.51
22.83
24.44
26.24
28.27
30.67
33.58
36.88
40.05
42.17
42.17
39.02
32.27
22.47
11.39
1.15
-6.69
-11.28
-12.45
-10.45
-6.14
-0.75
4.49
8.68
11.52
13.08
13.63
13.53
13.14
12.83
12.86
13.48
14.83
16.86
19.37
21.93
24.25
26.02
26.94
26.63
25.33
24.35
25.34
29.53
37.03
46.74
56.29
62.88
64.23
59.56
49.49
35.78
20.93
7.51
-2.33
-7.49
-8.16
-5.47
-0.89
4.36
9.39
13.59
16.70
18.71
19.84
20.28
20.23
19.87
19.51
19.79
21.23
23.56
26.30
29.21
32.68
36.87
40.98
43.67
43.69
40.46
33.99
24.76
13.83
2.82
-6.29
-11.97
-13.74
-12.11
-8.13
-2.90
2.48
7.06
10.29
12.06
12.74
12.85
12.79
12.82
13.15
14.08
15.75
18.05
20.68
23.31
25.84
28.07
29.42
29.48
28.43
27.32
27.49
30.28
36.30
44.90
54.04
61.06
63.54
60.06
50.80
37.76
23.73
10.92
0.86
-5.62
-8.01
-6.63
-2.48
3.13
8.95
21.93
23.41
23.94
23.97
23.86
23.94
24.33
24.98
25.84
27.03
28.99
32.04
36.02
40.28
43.94
46.18
46.18
43.02
36.25
26.43
15.38
5.22
-2.61
-7.35
-8.83
-7.18
-3.09
2.31
7.77
12.32
15.47
17.13
17.66
17.54
17.22
16.87
16.59
16.84
18.03
20.30
23.26
26.25
28.88
30.87
32.01
32.10
31.47
31.19
32.59
36.66
43.61
52.53
61.10
66.57
66.81
61.29
50.86
37.49
23.68
11.71
3.08
-1.67
-2.74
-0.92
2.78
7.58
12.78
17.40
20.67
22.35
23.09
23.59
24.22
25.00
25.87
26.92
28.26
29.85
31.71
33.97
36.83
40.21
43.61
46.12
46.53
43.64
36.88
26.90
15.33
4.17
-4.77
-10.20
-11.67
-9.55
-4.91
0.97
6.79
11.67
15.18
17.28
18.28
18.59
18.53
18.33
18.28
18.91
20.57
22.93
25.38
27.42
29.21
30.90
31.93
31.83
30.83
30.29
31.72
35.93
42.81
51.21
59.21
64.57
65.36
60.58
50.69
37.67
24.17
12.34
3.65
-1.19
-1.96
0.74
5.57
10.98
15.74
19.33
21.69
22.90
23.18
22.87
22.47
22.33
22.64
23.48
24.83
26.68
29.11
32.30
36.33
40.93
45.45
48.85
49.70
46.83
39.90
29.87
18.44
7.52
-1.21
-6.58
-8.16
-6.32
-2.17
2.94
7.81
11.96
15.15
17.08
17.57
16.78
15.49
14.50
14.43
15.65
18.12
21.52
25.23
28.83
31.96
34.20
35.17
34.86
33.68
32.54
32.70
35.62
41.91
50.42
58.83
64.61
66.02
62.24
53.57
41.36
27.66
14.73
4.46
-1.96
-4.20
-2.79
1.21
6.50
12.09
17.31
21.70
24.99
27.05
27.95
27.89
27.20
26.51
26.33
26.67
27.42
28.59
30.58
33.64
37.63
41.89
45.32
46.56
44.46
38.56
29.29
17.95
6.51
-3.01
-9.19
-11.41
-9.89
-5.38
0.89
7.55
13.40
17.71
20.38
21.67
21.89
21.41
20.62
20.06
20.09
20.76
21.92
23.38
25.15
27.10
28.78
29.77
29.91
29.64
29.79
31.24
34.71
40.47
48.34
57.16
64.41
67.42
64.55
56.22
44.14
30.50
17.59
7.32
0.91
-1.40
-0.16
3.52
8.35
13.30
17.59
20.80
22.81
23.75
24.00
23.90
23.85
24.11
24.83
26.04
27.79
30.03
32.74
35.95
39.82
44.06
47.55
48.82
46.72
41.03
32.32
21.72
10.78
1.23
-5.38
-8.17
-7.29
-3.67
1.39
6.78
11.58
15.13
17.19
17.88
17.71
17.21
16.83
16.85
17.45
18.78
20.82
23.45
26.36
29.15
31.53
33.25
33.87
33.35
32.37
32.46
35.03
40.63
48.67
57.43
64.46
67.35
64.74
56.56
44.12
29.79
16.22
5.45
-1.41
-4.13
-3.10
0.72
6.10
11.89
17.18
21.53
24.75
26.66
27.18
26.59
25.76
25.41
25.76
26.69
28.05
29.88
32.29
35.50
39.54
43.90
47.43
48.77
46.89
41.41
32.68
21.89
10.69
0.81
-6.37
-10.04
-10.08
-7.05
-1.97
3.97
9.64
14.29
17.52
19.36
20.11
20.19
20.03
